timestamp,frame_id,hand_id,hand_type,confidence,palm_x,palm_y,palm_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_velocity_x,palm_velocity_y,palm_velocity_z,grab_strength,pinch_strength,pinch_distance,thumb_extended,index_extended,middle_extended,ring_extended,pinky_extended,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z,gesture_type,sequence_id,recording_timestamp,video_file_path,performance_actual_fps,performance_total_frames,performance_target_fps,performance_quality,performance_mode,video_recording_time
2025-11-16 21:42:08.884832,1,2954,HandType.Right,0.4953279495239258,41.675052642822266,131.72511291503906,-32.44075012207031,-0.5279494524002075,0.8491843342781067,-0.01246323436498642,-3.5409440994262695,-11.022729873657227,-1.5932414531707764,0.23280183970928192,0.13910116255283356,50.4918212890625,1,1,0,0,0,64.00328826904297,184.68157958984375,-34.32752227783203,46.40205001831055,177.0386199951172,-82.67155456542969,close,10,2025-11-16T21:42:08.884832,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.895274,2,2954,HandType.Right,0.495408296585083,41.63367462158203,131.6003875732422,-32.47074890136719,-0.5283793807029724,0.8489080667495728,-0.013051612302660942,-3.6926512718200684,-11.130541801452637,-2.677198886871338,0.23338790237903595,0.14352251589298248,50.37921905517578,1,1,0,0,0,63.7664794921875,184.56985473632812,-34.45454788208008,46.35838317871094,176.89393615722656,-82.69791412353516,close,10,2025-11-16T21:42:08.895274,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.915514,3,2954,HandType.Right,0.49516284465789795,41.573692321777344,131.4686737060547,-32.48406982421875,-0.528691828250885,0.8487046957015991,-0.013612222857773304,-5.009844779968262,-11.001280784606934,-1.1125208139419556,0.23427514731884003,0.1456090211868286,50.32176971435547,1,1,0,0,0,63.661685943603516,184.43930053710938,-34.525184631347656,46.26447296142578,176.74977111816406,-82.69544982910156,close,10,2025-11-16T21:42:08.915514,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.919378,4,2954,HandType.Right,0.49478840827941895,41.51673889160156,131.34083557128906,-32.48579406738281,-0.5288800597190857,0.8485788106918335,-0.01413767784833908,-5.50855016708374,-12.364242553710938,-0.16674768924713135,0.23516945540905,0.14778146147727966,50.266605377197266,1,1,0,0,0,63.557743072509766,184.3086395263672,-34.57723617553711,46.16969299316406,176.61294555664062,-82.6711654663086,close,10,2025-11-16T21:42:08.919378,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.935616,5,2954,HandType.Right,0.49434423446655273,41.46830368041992,131.23208618164062,-32.48176193237305,-0.5289684534072876,0.8485156297683716,-0.014614379964768887,-4.336034774780273,-9.735880851745605,0.3608188033103943,0.2361406534910202,0.15187150239944458,50.167449951171875,1,1,0,0,0,63.35683822631836,184.20326232910156,-34.64757537841797,46.07156753540039,176.4956512451172,-82.62316131591797,close,10,2025-11-16T21:42:08.935616,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.940296,6,2954,HandType.Right,0.49373888969421387,41.42446517944336,131.11849975585938,-32.480716705322266,-0.529055118560791,0.848451554775238,-0.015188021585345268,-3.9694738388061523,-10.284152030944824,0.09474015235900879,0.2370140105485916,0.1552114635705948,50.08612060546875,1,1,0,0,0,63.23248291015625,184.0892333984375,-34.70866775512695,45.997684478759766,176.37258911132812,-82.57659149169922,close,10,2025-11-16T21:42:08.940296,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.955845,7,2954,HandType.Right,0.49363386631011963,41.38085174560547,130.99884033203125,-32.449302673339844,-0.5291771292686462,0.8483655452728271,-0.015729643404483795,-3.8902089595794678,-10.67379093170166,2.8020172119140625,0.23854082822799683,0.15824368596076965,50.00581741333008,1,1,0,0,0,63.08103942871094,183.97201538085938,-34.7510871887207,45.864837646484375,176.24246215820312,-82.513671875,close,10,2025-11-16T21:42:08.955845,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.965663,8,2954,HandType.Right,0.4928402900695801,41.362064361572266,130.90963745117188,-32.41305160522461,-0.5294440984725952,0.8481905460357666,-0.016179783269762993,-1.705048680305481,-8.094743728637695,3.2899792194366455,0.23926523327827454,0.15960469841957092,49.9640998840332,1,1,0,0,0,63.00987243652344,183.88319396972656,-34.7690544128418,45.773555755615234,176.14036560058594,-82.47539520263672,close,10,2025-11-16T21:42:08.965663,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.975797,9,2954,HandType.Right,0.49264705181121826,41.33769989013672,130.8449249267578,-32.35879135131836,-0.5296329855918884,0.8480664491653442,-0.01649898663163185,-2.2290499210357666,-5.92047643661499,4.964420795440674,0.23910251259803772,0.15991909801959991,49.95613098144531,1,1,0,0,0,62.96391677856445,183.8240966796875,-34.74253463745117,45.72114562988281,176.06651306152344,-82.4360580444336,close,10,2025-11-16T21:42:08.975797,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
2025-11-16 21:42:08.985453,10,2954,HandType.Right,0.4926900863647461,41.32725143432617,130.78921508789062,-32.27461242675781,-0.530066192150116,0.8477908968925476,-0.01674613542854786,-0.9138646721839905,-4.874698162078857,7.363974571228027,0.23878051340579987,0.15900956094264984,49.977935791015625,1,1,0,0,0,62.97369384765625,183.78443908691406,-34.65952682495117,45.6972770690918,176.01153564453125,-82.37596893310547,close,10,2025-11-16T21:42:08.985453,my_hand_data\videos\close_seq10_20251116_214208_866237.avi,89.8478224968413,360,90,HIGH,VIDEO_RECORDING,2025-11-16T21:42:12.934144
