timestamp,frame_id,hand_id,hand_type,confidence,palm_x,palm_y,palm_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_velocity_x,palm_velocity_y,palm_velocity_z,grab_strength,pinch_strength,pinch_distance,thumb_extended,index_extended,middle_extended,ring_extended,pinky_extended,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z,gesture_type,sequence_id,recording_timestamp,video_file_path,performance_actual_fps,performance_total_frames,performance_target_fps,performance_quality,performance_mode,video_recording_time
2025-11-18 12:00:19.843461,1,244,HandType.Right,0.6456084847450256,186.02870178222656,111.59991455078125,4.662824630737305,-0.9536745548248291,0.27540209889411926,-0.12107226997613907,-1.5633951425552368,1.8017784357070923,-3.1401991844177246,0.0,0.07399215549230576,39.13857650756836,0,1,1,1,1,190.6451873779297,151.41188049316406,-17.282564163208008,193.52520751953125,138.12266540527344,-68.95226287841797,grab,26,2025-11-18T12:00:19.843461,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.852069,2,244,HandType.Right,0.6456084847450256,186.02870178222656,111.59991455078125,4.662824630737305,-0.9536745548248291,0.27540209889411926,-0.12107226997613907,-1.5633951425552368,1.8017784357070923,-3.1401991844177246,0.0,0.07399215549230576,39.13857650756836,0,1,1,1,1,190.6451873779297,151.41188049316406,-17.282564163208008,193.52520751953125,138.12266540527344,-68.95226287841797,grab,26,2025-11-18T12:00:19.852069,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.875249,3,244,HandType.Right,0.6448885798454285,185.81944274902344,111.47127532958984,4.613112926483154,-0.9545543193817139,0.2725406587123871,-0.12061338871717453,-9.174671173095703,-8.160638809204102,-2.0560343265533447,0.0,0.07159754633903503,39.26377487182617,0,1,1,1,1,190.00381469726562,151.64784240722656,-17.335407257080078,193.0781707763672,138.02268981933594,-69.0076904296875,grab,26,2025-11-18T12:00:19.875249,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.875249,4,244,HandType.Right,0.6448885798454285,185.81944274902344,111.47127532958984,4.613112926483154,-0.9545543193817139,0.2725406587123871,-0.12061338871717453,-9.174671173095703,-8.160638809204102,-2.0560343265533447,0.0,0.07159754633903503,39.26377487182617,0,1,1,1,1,190.00381469726562,151.64784240722656,-17.335407257080078,193.0781707763672,138.02268981933594,-69.0076904296875,grab,26,2025-11-18T12:00:19.875249,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.875249,5,244,HandType.Right,0.6449664235115051,185.719482421875,111.35843658447266,4.6059112548828125,-0.9547446966171265,0.27188393473625183,-0.12058883160352707,-9.083648681640625,-10.255223274230957,-0.6545155644416809,0.0,0.07052583992481232,39.33141326904297,0,1,1,1,1,189.71694946289062,151.72958374023438,-17.341114044189453,192.85133361816406,137.9269256591797,-69.00784301757812,grab,26,2025-11-18T12:00:19.875249,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.891321,6,244,HandType.Right,0.6449664235115051,185.719482421875,111.35843658447266,4.6059112548828125,-0.9547446966171265,0.27188393473625183,-0.12058883160352707,-9.083648681640625,-10.255223274230957,-0.6545155644416809,0.0,0.07052583992481232,39.33141326904297,0,1,1,1,1,189.71694946289062,151.72958374023438,-17.341114044189453,192.85133361816406,137.9269256591797,-69.00784301757812,grab,26,2025-11-18T12:00:19.891321,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.907017,7,244,HandType.Right,0.6444370150566101,185.67364501953125,111.27058410644531,4.581602096557617,-0.9550454020500183,0.2708459794521332,-0.12054374814033508,-4.054867267608643,-7.770467281341553,-2.150144577026367,0.0,0.06916215270757675,39.386775970458984,0,1,1,1,1,189.57449340820312,151.9216766357422,-17.36578369140625,192.7353515625,137.8938446044922,-69.02676391601562,grab,26,2025-11-18T12:00:19.907017,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.922879,8,244,HandType.Right,0.6434376239776611,185.55967712402344,111.0550765991211,4.559364318847656,-0.9555225968360901,0.2692572772502899,-0.12032097578048706,-4.71245002746582,-9.142648696899414,-1.9940147399902344,0.0,0.06609645485877991,39.52536392211914,0,1,1,1,1,189.2913818359375,152.06777954101562,-17.34079360961914,192.41241455078125,137.7096710205078,-69.0414810180664,grab,26,2025-11-18T12:00:19.922879,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.922879,9,244,HandType.Right,0.6434376239776611,185.55967712402344,111.0550765991211,4.559364318847656,-0.9555225968360901,0.2692572772502899,-0.12032097578048706,-4.71245002746582,-9.142648696899414,-1.9940147399902344,0.0,0.06609645485877991,39.52536392211914,0,1,1,1,1,189.2913818359375,152.06777954101562,-17.34079360961914,192.41241455078125,137.7096710205078,-69.0414810180664,grab,26,2025-11-18T12:00:19.922879,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.954749,10,244,HandType.Right,0.6446876525878906,185.40626525878906,110.69100189208984,4.329763412475586,-0.9560220837593079,0.2679615020751953,-0.11924073845148087,-1.3112741708755493,-10.060288429260254,-9.802168846130371,0.0,0.059220731258392334,39.811492919921875,0,1,1,1,1,189.07481384277344,152.31207275390625,-17.393701553344727,192.02772521972656,137.47288513183594,-69.24225616455078,grab,26,2025-11-18T12:00:19.954749,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.954749,11,244,HandType.Right,0.6446876525878906,185.40626525878906,110.69100189208984,4.329763412475586,-0.9560220837593079,0.2679615020751953,-0.11924073845148087,-1.3112741708755493,-10.060288429260254,-9.802168846130371,0.0,0.059220731258392334,39.811492919921875,0,1,1,1,1,189.07481384277344,152.31207275390625,-17.393701553344727,192.02772521972656,137.47288513183594,-69.24225616455078,grab,26,2025-11-18T12:00:19.954749,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.961377,12,244,HandType.Right,0.6448801159858704,185.36181640625,110.55572509765625,4.236374378204346,-0.956126868724823,0.26768580079078674,-0.11901964247226715,-3.9159817695617676,-11.915632247924805,-8.225972175598145,0.0,0.05845951288938522,39.872642517089844,0,1,1,1,1,188.9929962158203,152.2416534423828,-17.45703887939453,191.67210388183594,137.32090759277344,-69.32919311523438,grab,26,2025-11-18T12:00:19.961377,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
2025-11-18 12:00:19.986313,13,244,HandType.Right,0.6447339057922363,185.3133544921875,110.28462982177734,4.076736927032471,-0.9561792016029358,0.26762157678604126,-0.11874363571405411,-0.9008115530014038,-11.45962905883789,-7.636336326599121,0.0,0.05620165914297104,40.022090911865234,0,1,1,1,1,188.84861755371094,152.12271118164062,-17.57415199279785,191.1121063232422,136.99838256835938,-69.4981689453125,grab,26,2025-11-18T12:00:19.986313,my_hand_data\videos\grab_seq26_20251118_120019_822552.avi,89.73889347207867,360,90,HIGH,VIDEO_RECORDING,2025-11-18T12:00:23.909548
