timestamp,frame_id,hand_id,hand_type,confidence,palm_x,palm_y,palm_z,palm_normal_x,palm_normal_y,palm_normal_z,palm_velocity_x,palm_velocity_y,palm_velocity_z,grab_strength,pinch_strength,pinch_distance,thumb_extended,index_extended,middle_extended,ring_extended,pinky_extended,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_tip_x,index_tip_y,index_tip_z,gesture_type,sequence_id,recording_timestamp,video_file_path,performance_actual_fps,performance_total_frames,performance_target_fps,performance_quality,performance_mode,video_recording_time
2025-11-18 11:49:09.159195,1,69,HandType.Left,0.7671599984169006,-204.23765563964844,146.3704071044922,-27.516433715820312,0.9955533742904663,-0.09285757690668106,-0.015840159729123116,6.638522148132324,-12.822921752929688,-15.020660400390625,0.0,0.0,54.26078414916992,1,1,1,1,1,-177.9930877685547,198.5948028564453,-30.707727432250977,-189.37672424316406,181.86155700683594,-100.3002700805664,grab,16,2025-11-18T11:49:09.159195,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.167249,2,69,HandType.Left,0.7671599984169006,-204.23765563964844,146.3704071044922,-27.516433715820312,0.9955533742904663,-0.09285757690668106,-0.015840159729123116,6.638522148132324,-12.822921752929688,-15.020660400390625,0.0,0.0,54.26078414916992,1,1,1,1,1,-177.9930877685547,198.5948028564453,-30.707727432250977,-189.37672424316406,181.86155700683594,-100.3002700805664,grab,16,2025-11-18T11:49:09.167249,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.175065,3,69,HandType.Left,0.7670968174934387,-204.1245880126953,146.15606689453125,-27.6533203125,0.9956256747245789,-0.09233260154724121,-0.014289735816419125,10.109156608581543,-19.16385269165039,-12.238456726074219,0.0,0.0,54.38167953491211,1,1,1,1,1,-177.47572326660156,198.30294799804688,-30.841793060302734,-189.2177276611328,181.6345672607422,-100.42862701416016,grab,16,2025-11-18T11:49:09.175065,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.191659,4,69,HandType.Left,0.7666125297546387,-203.88201904296875,145.76531982421875,-27.98989486694336,0.9955565929412842,-0.0933578684926033,-0.012301529757678509,15.898241996765137,-19.043325424194336,-15.581343650817871,0.0,0.0,54.653594970703125,1,1,1,1,1,-176.64967346191406,197.9290771484375,-31.185321807861328,-188.826171875,180.96636962890625,-100.73880767822266,grab,16,2025-11-18T11:49:09.191659,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.196744,5,69,HandType.Left,0.7666125297546387,-203.88201904296875,145.76531982421875,-27.98989486694336,0.9955565929412842,-0.0933578684926033,-0.012301529757678509,15.898241996765137,-19.043325424194336,-15.581343650817871,0.0,0.0,54.653594970703125,1,1,1,1,1,-176.64967346191406,197.9290771484375,-31.185321807861328,-188.826171875,180.96636962890625,-100.73880767822266,grab,16,2025-11-18T11:49:09.196744,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.222669,6,69,HandType.Left,0.766136646270752,-203.54258728027344,145.46286010742188,-28.570661544799805,0.9954150319099426,-0.09513815492391586,-0.009884454309940338,14.444583892822266,-11.858427047729492,-25.77483367919922,0.0,0.0,55.08786392211914,1,1,1,1,1,-175.578369140625,197.79202270507812,-31.69869613647461,-188.4503936767578,180.4894561767578,-101.3853988647461,grab,16,2025-11-18T11:49:09.222669,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.230490,7,69,HandType.Left,0.7662941217422485,-203.34422302246094,145.36761474609375,-28.934995651245117,0.9953106641769409,-0.09633053839206696,-0.008781800977885723,18.453868865966797,-8.861910820007324,-33.89474868774414,0.0,0.0,55.36220932006836,1,1,1,1,1,-175.0772247314453,197.7390594482422,-31.940404891967773,-188.1402130126953,180.16600036621094,-101.82015991210938,grab,16,2025-11-18T11:49:09.230490,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.235196,8,69,HandType.Left,0.766383171081543,-203.23883056640625,145.35565185546875,-29.309663772583008,0.9952004551887512,-0.09756297618150711,-0.007583538070321083,9.435487747192383,-1.0707221031188965,-33.53932571411133,0.0,0.0,55.74733352661133,1,1,1,1,1,-174.29486083984375,197.73670959472656,-32.07648468017578,-187.87535095214844,179.9381103515625,-102.22025299072266,grab,16,2025-11-18T11:49:09.235196,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.242758,9,69,HandType.Left,0.766383171081543,-203.23883056640625,145.35565185546875,-29.309663772583008,0.9952004551887512,-0.09756297618150711,-0.007583538070321083,9.435487747192383,-1.0707221031188965,-33.53932571411133,0.0,0.0,55.74733352661133,1,1,1,1,1,-174.29486083984375,197.73670959472656,-32.07648468017578,-187.87535095214844,179.9381103515625,-102.22025299072266,grab,16,2025-11-18T11:49:09.242758,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
2025-11-18 11:49:09.254596,10,69,HandType.Left,0.7653049826622009,-203.153564453125,145.4123077392578,-29.71763801574707,0.995136559009552,-0.09834728389978409,-0.0055751255713403225,7.691917896270752,5.1117777824401855,-36.80418395996094,0.0,0.0,56.01514434814453,1,1,1,1,1,-173.61488342285156,197.9517059326172,-32.458580017089844,-187.51513671875,179.537353515625,-102.64436340332031,grab,16,2025-11-18T11:49:09.254596,my_hand_data\videos\grab_seq16_20251118_114909_140349.avi,89.69621238313367,360,90,HIGH,VIDEO_RECORDING,2025-11-18T11:49:13.222378
